ID,Prediction
1,0.13635281778807226
2,0.028678120912932134
3,0.1000880774479165
4,0.11116504441993132
5,0.038889080700813504
6,0.16926484491122318
7,-0.038825389061313324
8,0.45717505308127526
9,0.4725381233537079
10,0.5709181876473498
11,-0.04044032320971339
12,-0.0675652265001467
13,0.4253469503769762
14,0.8854472610523497
15,-0.001802522731676565
16,0.7048072793250924
17,0.1219157897590757
18,0.7580322857053183
19,0.752581864432273
20,0.0850263190137956
21,0.16405032424888152
22,0.17870213630456236
23,0.8400819714213407
24,0.8235787212255237
25,-0.007067749847497632
26,0.32901440129690196
27,-0.012628082730637183
28,-0.039214468019120846
29,-0.06800422505400562
30,0.40310719870958
31,-0.011267550395179177
32,0.029545264356985772
33,-0.011210815671969325
34,-0.003762246011603471
35,0.19526447857789242
36,0.1742630301834401
37,-0.0022974151085110106
38,0.1575812741977812
39,0.1580494852330651
40,0.30790250429544364
41,0.8962392854310091
42,-0.011408500074495984
43,0.8683600898256046
44,0.2561511637147748
45,0.003994686359595278
46,-0.0054511564622452035
47,0.004006537220354086
48,0.4735212306567373
49,0.003728755004379413
50,0.09341863668044537
51,-0.006795446435878098
52,0.03922442542158082
53,0.5920771893888898
54,0.43123179126111033
55,0.791065482894571
56,0.32863318195313995
57,-0.019903744820405554
58,0.3085078817545969
59,0.39379362861576445
60,0.5367133825901899
61,-0.012858126630119473
62,0.8164816705436858
63,0.022138433728491447
64,0.008318345562273542
65,0.013070342684892664
66,0.05876125507695486
67,1.0460434325766002
68,0.12814120924291844
69,0.00813537584380007
70,0.033722770764035306
71,-0.001964788260603803
72,0.5347278977825934
73,-0.001565363973053651
74,0.053063221693155554
75,0.5919082607808336
76,-0.020969336011098662
77,-0.015290322112332501
78,0.014116302506377127
79,0.6960351068933456
80,-0.012593402700630267
81,0.12960723217380055
82,0.03036532321528537
83,-0.010813298294532554
84,0.001575860492520183
85,0.27959001171711934
86,0.91951874292784
87,0.028577972761109308
88,-0.0054511564622452035
89,0.15950729700741298
90,0.7693857403451055
91,0.6909386172868214
92,0.8548060903696041
93,0.0020003302414397933
94,0.019193524824672983
95,0.33449743770206086
96,0.7143727808195484
97,-0.002303454299761876
98,0.0038310112876218
99,0.12081728972998708
100,0.17746631302178636
101,0.7631392169866122
102,0.1575812741977812
103,0.029411289454806647
104,0.5647415029928311
105,0.8336138588456407
